loss       nn_bpp     psnr_y_db  psnr_u_db  psnr_v_db  latent_bpp dist_db    psnr_db    rate_bpp   lmbda      time_sec   itr        mac_decoded_pixel residue_bpp motion_bpp alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order frame_offset seq_name   residue_arm_weight_rate_bpp residue_arm_bias_rate_bpp residue_ifce_weight_rate_bpp residue_ifce_bias_rate_bpp residue_upsampling_weight_rate_bpp residue_upsampling_bias_rate_bpp residue_synthesis_weight_rate_bpp residue_synthesis_bias_rate_bpp motion_arm_weight_rate_bpp motion_arm_bias_rate_bpp motion_ifce_weight_rate_bpp motion_ifce_bias_rate_bpp motion_upsampling_weight_rate_bpp motion_upsampling_bias_rate_bpp motion_synthesis_weight_rate_bpp motion_synthesis_bias_rate_bpp 
0.503379   0.002456   36.485607  39.150935  38.229221  0.000589   37.098189  37.098189  0.003045   0.101250   436.1      3200       898.612644 0.000371   0.000219   0.999      0.416      36.695     35.687     880x1168   1027840    14         15         0          video0_1168x880_20p_yuv420_8b 0.000012   0.000005   0.000000   0.000000   0.000275   0.000000   0.001554   0.000186   0.000063   0.000012   0.000000   0.000000   0.000056   0.000000   0.000248   0.000045   
