loss       nn_bpp     psnr_y_db  psnr_u_db  psnr_v_db  latent_bpp dist_db    psnr_db    rate_bpp   lmbda      time_sec   itr        mac_decoded_pixel residue_bpp motion_bpp alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order frame_offset seq_name   residue_arm_weight_rate_bpp residue_arm_bias_rate_bpp residue_ifce_weight_rate_bpp residue_ifce_bias_rate_bpp residue_upsampling_weight_rate_bpp residue_upsampling_bias_rate_bpp residue_synthesis_weight_rate_bpp residue_synthesis_bias_rate_bpp motion_arm_weight_rate_bpp motion_arm_bias_rate_bpp motion_ifce_weight_rate_bpp motion_ifce_bias_rate_bpp motion_upsampling_weight_rate_bpp motion_upsampling_bias_rate_bpp motion_synthesis_weight_rate_bpp motion_synthesis_bias_rate_bpp 
0.460548   0.003704   37.673211  39.644956  38.772061  0.000836   38.121524  38.121524  0.004540   0.067500   563.3      5200       898.612644 0.000593   0.000243   1.000      0.266      38.378     36.217     880x1168   1027840    23         18         0          video0_1168x880_20p_yuv420_8b 0.000054   0.000024   0.000000   0.000000   0.000169   0.000000   0.002215   0.000288   0.000282   0.000051   0.000000   0.000000   0.000128   0.000000   0.000404   0.000089   
