loss       nn_bpp     psnr_y_db  psnr_u_db  psnr_v_db  latent_bpp dist_db    psnr_db    rate_bpp   lmbda      time_sec   itr        mac_decoded_pixel residue_bpp motion_bpp alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order frame_offset seq_name   residue_arm_weight_rate_bpp residue_arm_bias_rate_bpp residue_ifce_weight_rate_bpp residue_ifce_bias_rate_bpp residue_upsampling_weight_rate_bpp residue_upsampling_bias_rate_bpp residue_synthesis_weight_rate_bpp residue_synthesis_bias_rate_bpp motion_arm_weight_rate_bpp motion_arm_bias_rate_bpp motion_ifce_weight_rate_bpp motion_ifce_bias_rate_bpp motion_upsampling_weight_rate_bpp motion_upsampling_bias_rate_bpp motion_synthesis_weight_rate_bpp motion_synthesis_bias_rate_bpp 
0.470339   0.001475   35.995238  38.572371  37.724541  0.000180   36.596737  36.596737  0.001655   0.151875   481.0      2200       898.612644 0.000119   0.000061   1.000      0.479      37.286     36.696     880x1168   1027840    15         17         0          video0_1168x880_20p_yuv420_8b 0.000014   0.000008   0.000000   0.000000   0.000000   0.000000   0.000884   0.000266   0.000003   0.000000   0.000000   0.000000   0.000041   0.000000   0.000223   0.000037   
