loss       nn_bpp     psnr_y_db  psnr_u_db  psnr_v_db  latent_bpp dist_db    psnr_db    rate_bpp   lmbda      time_sec   itr        mac_decoded_pixel residue_bpp motion_bpp alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order frame_offset seq_name   residue_arm_weight_rate_bpp residue_arm_bias_rate_bpp residue_ifce_weight_rate_bpp residue_ifce_bias_rate_bpp residue_upsampling_weight_rate_bpp residue_upsampling_bias_rate_bpp residue_synthesis_weight_rate_bpp residue_synthesis_bias_rate_bpp motion_arm_weight_rate_bpp motion_arm_bias_rate_bpp motion_ifce_weight_rate_bpp motion_ifce_bias_rate_bpp motion_upsampling_weight_rate_bpp motion_upsampling_bias_rate_bpp motion_synthesis_weight_rate_bpp motion_synthesis_bias_rate_bpp 
0.594685   0.004256   36.075120  38.221172  37.488614  0.001304   36.587503  36.587503  0.005560   0.067500   593.7      5200       898.612644 0.000864   0.000440   1.000      0.137      36.803     33.431     880x1168   1027840    4          4          0          video0_1168x880_20p_yuv420_8b 0.000071   0.000018   0.000000   0.000000   0.000321   0.000000   0.002194   0.000256   0.000356   0.000056   0.000000   0.000000   0.000277   0.000000   0.000638   0.000068   
