loss       nn_bpp     psnr_y_db  psnr_u_db  psnr_v_db  latent_bpp dist_db    psnr_db    rate_bpp   lmbda      time_sec   itr        mac_decoded_pixel residue_bpp motion_bpp alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order frame_offset seq_name   residue_arm_weight_rate_bpp residue_arm_bias_rate_bpp residue_ifce_weight_rate_bpp residue_ifce_bias_rate_bpp residue_upsampling_weight_rate_bpp residue_upsampling_bias_rate_bpp residue_synthesis_weight_rate_bpp residue_synthesis_bias_rate_bpp motion_arm_weight_rate_bpp motion_arm_bias_rate_bpp motion_ifce_weight_rate_bpp motion_ifce_bias_rate_bpp motion_upsampling_weight_rate_bpp motion_upsampling_bias_rate_bpp motion_synthesis_weight_rate_bpp motion_synthesis_bias_rate_bpp 
0.376060   0.000791   35.518713  39.054130  38.026405  0.000144   36.306703  36.306703  0.000935   0.151875   505.0      2200       898.612644 0.000047   0.000097   1.000      0.469      37.276     37.087     880x1168   1027840    5          9          0          video0_1168x880_20p_yuv420_8b 0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000656   0.000006   0.000014   0.000003   0.000000   0.000000   0.000039   0.000000   0.000054   0.000020   
