loss       nn_bpp     psnr_y_db  psnr_u_db  psnr_v_db  latent_bpp dist_db    psnr_db    rate_bpp   lmbda      time_sec   itr        mac_decoded_pixel residue_bpp motion_bpp alpha      beta       pred_db    dummy_pred img_size   n_pixels   display_order coding_order frame_offset seq_name   residue_arm_weight_rate_bpp residue_arm_bias_rate_bpp residue_ifce_weight_rate_bpp residue_ifce_bias_rate_bpp residue_upsampling_weight_rate_bpp residue_upsampling_bias_rate_bpp residue_synthesis_weight_rate_bpp residue_synthesis_bias_rate_bpp motion_arm_weight_rate_bpp motion_arm_bias_rate_bpp motion_ifce_weight_rate_bpp motion_ifce_bias_rate_bpp motion_upsampling_weight_rate_bpp motion_upsampling_bias_rate_bpp motion_synthesis_weight_rate_bpp motion_synthesis_bias_rate_bpp 
0.394392   0.001462   36.001561  39.126010  37.879808  0.000310   36.676887  36.676887  0.001772   0.101250   437.2      3200       898.612644 0.000105   0.000205   1.000      0.500      37.476     35.845     880x1168   1027840    6          8          0          video0_1168x880_20p_yuv420_8b 0.000009   0.000005   0.000000   0.000000   0.000000   0.000000   0.000623   0.000006   0.000105   0.000043   0.000000   0.000000   0.000104   0.000000   0.000518   0.000051   
